-0.94413471, -0.52880609, 0.93091989, 0.17804742, -0.05971957, 0.5007292, -1.4219252, 0.11762014, -1.3322837, -0.14447241, -0.027710769, -0.29646584, 0.0051650978, 0.068752065, 0.023249246, -0.16189422, -0.36850932, -1.3249004, 0.12959996, 0.46764758, 0.62661898, -0.38445619, -0.35662562, 0.97242963, 0.21320575, 0.18307059, 0.47556478, 0.88480049, 0.65778828, -0.022494482, 0.073125675, -0.65195483, 0.49027228, 0.64756668, 0.53097576, 0.15212077, 0.28474641, -0.42727903, 0.1838664, -0.10335375, -0.9355877, -0.090291932, 0.13568293, 0.22681284, -0.57606417, 0.37689874, 0.13848956, -0.06546513, 0.057841174, -0.14227951, 0.022477079, -0.56881398, 0.10796996, -1.3659018
  -0.78133202, 0.19932051, 0.67395103, -0.15660578, -1.0532411, 0.36825624, 0.148403, -0.27991608, -0.12209835, -0.94105875, -0.77019203, 0.53588468, -0.30718973, -0.10831916, -0.020589709, -0.061719518, -0.093399994, -1.2792823, 0.22235711, 0.46585557, -0.71933693, -0.63911676, -0.080124892, 0.7456277, -0.0059554451, 0.17378183, 0.8625198, 0.19565074, 0.43870401, -0.50332552, 0.37874246, -0.26192147, -0.56608778, 0.17274094, -0.2559008, 0.8926205, -0.22671272, 0.20095412, -0.086994313, -0.81427443, -0.04520458, 0.45090914, 0.50206906, 1.0104463, 1.2137097, 0.5797686, 0.60561633, -0.340487, -0.3356055, 0.44406235, -0.051597111, -0.045008242, -0.45795801, -0.44322476
  0.40292904, 0.083328649, 0.92347234, 0.081379913, -0.20289297, -0.68182504, 0.056642864, 0.18577915, -0.15931374, 0.598445, 0.43462616, -0.097899765, 0.79565144, -0.32464898, 0.28760287, 0.30980301, -0.38905272, 0.12267456, 1.1576912, 0.40651786, 0.83631611, -0.25620076, -0.53317958, -0.44479823, -0.095557347, -0.19900545, 0.57073158, 0.54965758, 0.10266217, -0.033633012, 0.29448375, -0.0080086915, 0.13179061, -0.10082704, -0.022415752, 0.0236897, 0.55115426, -0.52300662, 0.27920827, -0.22200038, 0.12374858, 0.36292204, 0.036484782, 0.17437281, -0.57480913, -0.88888651, -1.0095398, 0.15465102, -0.55836225, 0.7494024, 0.97696459, 0.12142435, 1.1214389, -0.34443188
  0.22690032, -0.096008874, 0.19118661, 0.065364636, 0.22185852, 1.0999629, 0.54096985, -0.0038132723, 0.032431632, -0.29249462, -0.45536339, 0.1345783, -0.23967513, -0.34351543, 0.65439677, -0.087056033, 0.11282924, -0.2662583, -0.49553496, -0.34169427, -0.17775844, -0.30719826, -0.32255474, -0.37574854, -0.48137933, -0.40617937, -0.14093246, 0.2090923, -0.34238157, -0.14946052, 0.11425402, 0.54375869, 0.27879867, 0.16927284, -0.08530914, 0.12639478, -0.16804858, 0.72224462, 0.67778903, -0.69521445, -0.095017642, -0.094605505, -0.026488401, -0.2730512, -0.20346518, -0.17298998, -0.22932403, -0.70007002, -0.60715485, 0.23651004, -0.4301728, -0.41991642, 0.59562665, 0.043425508
